date,appid,name,publisher,primary_genre,country,players,sessions,usage_hours
2026-07-04,1086940,Baldur's Gate 3,Larian Studios,Adventure,Other,95411,151557,143921.2
2026-07-05,1086940,Baldur's Gate 3,Larian Studios,Adventure,United States,137196,210283,189418.2
2026-07-05,1086940,Baldur's Gate 3,Larian Studios,Adventure,China,114113,180787,169535.0
2026-07-05,1086940,Baldur's Gate 3,Larian Studios,Adventure,Russia,56104,92142,83197.0
2026-07-05,1086940,Baldur's Gate 3,Larian Studios,Adventure,Germany,41119,67654,60660.3
2026-07-05,1086940,Baldur's Gate 3,Larian Studios,Adventure,Brazil,37912,54012,55642.8
2026-07-05,1086940,Baldur's Gate 3,Larian Studios,Adventure,United Kingdom,33176,49291,51653.5
2026-07-05,1086940,Baldur's Gate 3,Larian Studios,Adventure,South Korea,32080,52036,47639.9
2026-07-05,1086940,Baldur's Gate 3,Larian Studios,Adventure,Canada,25238,42000,38615.9
2026-07-05,1086940,Baldur's Gate 3,Larian Studios,Adventure,France,27087,44154,40640.2
2026-07-05,1086940,Baldur's Gate 3,Larian Studios,Adventure,Japan,20263,33255,30904.8
2026-07-05,1086940,Baldur's Gate 3,Larian Studios,Adventure,Australia,18284,27350,28946.6
2026-07-05,1086940,Baldur's Gate 3,Larian Studios,Adventure,Other,93125,153224,135753.5
2026-07-06,1086940,Baldur's Gate 3,Larian Studios,Adventure,United States,104934,179348,152782.5
2026-07-06,1086940,Baldur's Gate 3,Larian Studios,Adventure,China,78709,123317,110817.2
2026-07-06,1086940,Baldur's Gate 3,Larian Studios,Adventure,Russia,43635,73625,65391.1
2026-07-06,1086940,Baldur's Gate 3,Larian Studios,Adventure,Germany,32603,51747,46096.2
2026-07-06,1086940,Baldur's Gate 3,Larian Studios,Adventure,Brazil,27585,49407,40845.2
2026-07-06,1086940,Baldur's Gate 3,Larian Studios,Adventure,United Kingdom,24639,42659,39924.4
2026-07-06,1086940,Baldur's Gate 3,Larian Studios,Adventure,South Korea,22505,36022,33136.6
2026-07-06,1086940,Baldur's Gate 3,Larian Studios,Adventure,Canada,16861,28159,26393.7
2026-07-06,1086940,Baldur's Gate 3,Larian Studios,Adventure,France,17343,27954,26886.1
2026-07-06,1086940,Baldur's Gate 3,Larian Studios,Adventure,Japan,13271,22315,20580.6
2026-07-06,1086940,Baldur's Gate 3,Larian Studios,Adventure,Australia,14506,25007,23183.9
2026-07-06,1086940,Baldur's Gate 3,Larian Studios,Adventure,Other,70559,114864,109412.9
2026-07-07,1086940,Baldur's Gate 3,Larian Studios,Adventure,United States,105351,165190,151792.9
2026-07-07,1086940,Baldur's Gate 3,Larian Studios,Adventure,China,85994,133915,130184.1
2026-07-07,1086940,Baldur's Gate 3,Larian Studios,Adventure,Russia,43687,65885,75230.8
2026-07-07,1086940,Baldur's Gate 3,Larian Studios,Adventure,Germany,35481,60189,52070.2
2026-07-07,1086940,Baldur's Gate 3,Larian Studios,Adventure,Brazil,29526,48934,44202.1
2026-07-07,1086940,Baldur's Gate 3,Larian Studios,Adventure,United Kingdom,23276,39478,34481.2
2026-07-07,1086940,Baldur's Gate 3,Larian Studios,Adventure,South Korea,23265,39857,32452.4
2026-07-07,1086940,Baldur's Gate 3,Larian Studios,Adventure,Canada,19000,30846,26107.1
2026-07-07,1086940,Baldur's Gate 3,Larian Studios,Adventure,France,19410,32434,27232.0
2026-07-07,1086940,Baldur's Gate 3,Larian Studios,Adventure,Japan,13926,21450,20695.1
2026-07-07,1086940,Baldur's Gate 3,Larian Studios,Adventure,Australia,14237,25579,19578.4
2026-07-07,1086940,Baldur's Gate 3,Larian Studios,Adventure,Other,78065,129071,112399.1
2026-07-08,1086940,Baldur's Gate 3,Larian Studios,Adventure,United States,105068,183736,144200.9
2026-07-08,1086940,Baldur's Gate 3,Larian Studios,Adventure,China,86141,140844,133557.6
2026-07-08,1086940,Baldur's Gate 3,Larian Studios,Adventure,Russia,43892,74075,60605.5
2026-07-08,1086940,Baldur's Gate 3,Larian Studios,Adventure,Germany,35516,58604,53909.1
2026-07-08,1086940,Baldur's Gate 3,Larian Studios,Adventure,Brazil,29969,48334,46946.8
2026-07-08,1086940,Baldur's Gate 3,Larian Studios,Adventure,United Kingdom,22183,35365,30631.4
2026-07-08,1086940,Baldur's Gate 3,Larian Studios,Adventure,South Korea,24367,42758,35724.3
2026-07-08,1086940,Baldur's Gate 3,Larian Studios,Adventure,Canada,18859,32650,28016.6
2026-07-08,1086940,Baldur's Gate 3,Larian Studios,Adventure,France,18473,28531,27201.3
2026-07-08,1086940,Baldur's Gate 3,Larian Studios,Adventure,Japan,14167,23088,20499.2
2026-07-08,1086940,Baldur's Gate 3,Larian Studios,Adventure,Australia,15114,23965,23195.0
2026-07-08,1086940,Baldur's Gate 3,Larian Studios,Adventure,Other,71827,120309,93363.7
2026-07-09,1086940,Baldur's Gate 3,Larian Studios,Adventure,United States,104170,164546,152154.4
2026-07-09,1086940,Baldur's Gate 3,Larian Studios,Adventure,China,93815,149911,135642.8
2026-07-09,1086940,Baldur's Gate 3,Larian Studios,Adventure,Russia,49227,84066,76441.5
2026-07-09,1086940,Baldur's Gate 3,Larian Studios,Adventure,Germany,37328,64609,57162.1
2026-07-09,1086940,Baldur's Gate 3,Larian Studios,Adventure,Brazil,31798,53113,49535.7
2026-07-09,1086940,Baldur's Gate 3,Larian Studios,Adventure,United Kingdom,26273,39528,41305.1
2026-07-09,1086940,Baldur's Gate 3,Larian Studios,Adventure,South Korea,27306,46591,38339.4
2026-07-09,1086940,Baldur's Gate 3,Larian Studios,Adventure,Canada,20637,35612,32364.2
2026-07-09,1086940,Baldur's Gate 3,Larian Studios,Adventure,France,21859,33486,35733.7
2026-07-09,1086940,Baldur's Gate 3,Larian Studios,Adventure,Japan,15533,25610,26033.4
2026-07-09,1086940,Baldur's Gate 3,Larian Studios,Adventure,Australia,14846,23356,22021.0
2026-07-09,1086940,Baldur's Gate 3,Larian Studios,Adventure,Other,76682,121244,107534.2
2026-07-10,1086940,Baldur's Gate 3,Larian Studios,Adventure,United States,114123,195865,182675.4
2026-07-10,1086940,Baldur's Gate 3,Larian Studios,Adventure,China,99653,174223,155463.4
2026-07-10,1086940,Baldur's Gate 3,Larian Studios,Adventure,Russia,47049,79405,69328.2
2026-07-10,1086940,Baldur's Gate 3,Larian Studios,Adventure,Germany,37761,63794,57643.5
2026-07-10,1086940,Baldur's Gate 3,Larian Studios,Adventure,Brazil,30028,51043,47529.1
2026-07-10,1086940,Baldur's Gate 3,Larian Studios,Adventure,United Kingdom,25720,45126,37068.5
2026-07-10,1086940,Baldur's Gate 3,Larian Studios,Adventure,South Korea,27539,44999,41504.8
2026-07-10,1086940,Baldur's Gate 3,Larian Studios,Adventure,Canada,18890,34244,27128.5
2026-07-10,1086940,Baldur's Gate 3,Larian Studios,Adventure,France,20850,34893,30329.2
2026-07-10,1086940,Baldur's Gate 3,Larian Studios,Adventure,Japan,14152,21038,20428.5
2026-07-10,1086940,Baldur's Gate 3,Larian Studios,Adventure,Australia,16271,26569,22793.3
2026-07-10,1086940,Baldur's Gate 3,Larian Studios,Adventure,Other,78107,128417,106672.7
2026-07-11,1086940,Baldur's Gate 3,Larian Studios,Adventure,United States,120412,200707,182526.8
2026-07-11,1086940,Baldur's Gate 3,Larian Studios,Adventure,China,101647,169733,143932.0
2026-07-11,1086940,Baldur's Gate 3,Larian Studios,Adventure,Russia,53360,90051,78783.5
2026-07-11,1086940,Baldur's Gate 3,Larian Studios,Adventure,Germany,43663,66489,67326.4
2026-07-11,1086940,Baldur's Gate 3,Larian Studios,Adventure,Brazil,39286,63763,58064.4
2026-07-11,1086940,Baldur's Gate 3,Larian Studios,Adventure,United Kingdom,29109,48419,41383.8
2026-07-11,1086940,Baldur's Gate 3,Larian Studios,Adventure,South Korea,29517,47516,45541.7
2026-07-11,1086940,Baldur's Gate 3,Larian Studios,Adventure,Canada,25521,39754,39588.6
2026-07-11,1086940,Baldur's Gate 3,Larian Studios,Adventure,France,24674,39138,35931.9
2026-07-11,1086940,Baldur's Gate 3,Larian Studios,Adventure,Japan,17796,30247,27994.2
2026-07-11,1086940,Baldur's Gate 3,Larian Studios,Adventure,Australia,18046,27307,27443.3
2026-07-11,1086940,Baldur's Gate 3,Larian Studios,Adventure,Other,97450,169391,136541.2
2026-07-12,1086940,Baldur's Gate 3,Larian Studios,Adventure,United States,126523,211796,198582.7
2026-07-12,1086940,Baldur's Gate 3,Larian Studios,Adventure,China,106940,163925,152289.7
2026-07-12,1086940,Baldur's Gate 3,Larian Studios,Adventure,Russia,52996,89793,79088.0
2026-07-12,1086940,Baldur's Gate 3,Larian Studios,Adventure,Germany,40367,65687,61412.4
2026-07-12,1086940,Baldur's Gate 3,Larian Studios,Adventure,Brazil,38377,68825,59812.7
2026-07-12,1086940,Baldur's Gate 3,Larian Studios,Adventure,United Kingdom,31162,52692,48053.2
2026-07-12,1086940,Baldur's Gate 3,Larian Studios,Adventure,South Korea,30558,49737,45721.9
2026-07-12,1086940,Baldur's Gate 3,Larian Studios,Adventure,Canada,24101,39996,36240.1
2026-07-12,1086940,Baldur's Gate 3,Larian Studios,Adventure,France,25188,43363,39291.0
2026-07-12,1086940,Baldur's Gate 3,Larian Studios,Adventure,Japan,18209,30147,29887.7
2026-07-12,1086940,Baldur's Gate 3,Larian Studios,Adventure,Australia,19015,31269,30159.7
2026-07-12,1086940,Baldur's Gate 3,Larian Studios,Adventure,Other,86749,142852,118950.0
2026-07-13,1086940,Baldur's Gate 3,Larian Studios,Adventure,United States,113164,184938,176456.5
2026-07-13,1086940,Baldur's Gate 3,Larian Studios,Adventure,China,89787,142488,128372.8
2026-07-13,1086940,Baldur's Gate 3,Larian Studios,Adventure,Russia,47213,70567,68764.2
2026-07-13,1086940,Baldur's Gate 3,Larian Studios,Adventure,Germany,33636,53975,50108.2
2026-07-13,1086940,Baldur's Gate 3,Larian Studios,Adventure,Brazil,30891,45983,43478.6
2026-07-13,1086940,Baldur's Gate 3,Larian Studios,Adventure,United Kingdom,27487,45909,44598.7
2026-07-13,1086940,Baldur's Gate 3,Larian Studios,Adventure,South Korea,29318,47943,44569.7
2026-07-13,1086940,Baldur's Gate 3,Larian Studios,Adventure,Canada,21337,35754,29660.9
2026-07-13,1086940,Baldur's Gate 3,Larian Studios,Adventure,France,20464,33185,30844.8
2026-07-13,1086940,Baldur's Gate 3,Larian Studios,Adventure,Japan,16404,27107,24846.5
2026-07-13,1086940,Baldur's Gate 3,Larian Studios,Adventure,Australia,16617,26269,24427.6
2026-07-13,1086940,Baldur's Gate 3,Larian Studios,Adventure,Other,76442,120315,121021.4
2026-07-14,1086940,Baldur's Gate 3,Larian Studios,Adventure,United States,119446,191015,172713.8
2026-07-14,1086940,Baldur's Gate 3,Larian Studios,Adventure,China,94961,142689,140986.8
2026-07-14,1086940,Baldur's Gate 3,Larian Studios,Adventure,Russia,43703,70444,65273.4
2026-07-14,1086940,Baldur's Gate 3,Larian Studios,Adventure,Germany,37939,58743,56477.6
2026-07-14,1086940,Baldur's Gate 3,Larian Studios,Adventure,Brazil,30873,53891,43175.9
2026-07-14,1086940,Baldur's Gate 3,Larian Studios,Adventure,United Kingdom,27009,45966,36173.0
2026-07-14,1086940,Baldur's Gate 3,Larian Studios,Adventure,South Korea,26310,45121,39667.4
2026-07-14,1086940,Baldur's Gate 3,Larian Studios,Adventure,Canada,21965,33649,32285.5
2026-07-14,1086940,Baldur's Gate 3,Larian Studios,Adventure,France,20600,32519,34932.5
2026-07-14,1086940,Baldur's Gate 3,Larian Studios,Adventure,Japan,16678,27060,22765.0
2026-07-14,1086940,Baldur's Gate 3,Larian Studios,Adventure,Australia,15631,26250,23582.7
2026-07-14,1086940,Baldur's Gate 3,Larian Studios,Adventure,Other,81702,135910,119286.6
2026-06-15,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,United States,105166,178458,156136.6
2026-06-15,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,China,86310,150238,125651.2
2026-06-15,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Russia,41805,73580,64981.3
2026-06-15,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Germany,34271,65104,49193.0
2026-06-15,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Brazil,29304,54317,45750.2
2026-06-15,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,United Kingdom,22811,40174,33898.2
2026-06-15,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,South Korea,24765,46782,36489.3
2026-06-15,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Canada,19713,33928,31809.8
2026-06-15,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,France,20689,35995,32277.5
2026-06-15,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Japan,13582,23497,21111.3
2026-06-15,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Australia,13716,26380,19666.4
2026-06-15,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Other,72423,133026,112790.0
2026-06-16,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,United States,95787,178252,149362.7
2026-06-16,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,China,83433,150403,119437.2
2026-06-16,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Russia,35586,57168,52868.4
2026-06-16,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Germany,31579,51981,46332.5
2026-06-16,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Brazil,26527,45211,39806.8
2026-06-16,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,United Kingdom,20874,35224,31049.1
2026-06-16,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,South Korea,21208,38747,30761.0
2026-06-16,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Canada,17325,33393,26726.1
2026-06-16,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,France,17222,31851,25615.6
2026-06-16,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Japan,11997,24212,18716.5
2026-06-16,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Australia,13001,22916,19571.4
2026-06-16,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Other,68126,120241,100863.0
2026-06-17,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,United States,104445,177908,159449.1
2026-06-17,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,China,79179,135963,117643.0
2026-06-17,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Russia,43343,75040,64638.9
2026-06-17,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Germany,31484,56609,48096.1
2026-06-17,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Brazil,30263,54793,45244.1
2026-06-17,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,United Kingdom,24826,43056,35836.9
2026-06-17,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,South Korea,23646,43886,39645.3
2026-06-17,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Canada,18675,29767,27461.0
2026-06-17,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,France,17727,30458,24965.2
2026-06-17,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Japan,13734,23013,19819.2
2026-06-17,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Australia,14468,25607,20171.5
2026-06-17,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Other,70530,138685,104506.3
2026-06-18,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,United States,92018,166200,137112.6
2026-06-18,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,China,81226,153017,123285.1
2026-06-18,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Russia,42738,71966,63833.3
2026-06-18,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Germany,32587,52080,50142.7
2026-06-18,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Brazil,28657,52856,42653.8
2026-06-18,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,United Kingdom,22937,40971,34467.4
2026-06-18,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,South Korea,22993,42744,30764.3
2026-06-18,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Canada,19443,35353,27667.5
2026-06-18,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,France,18369,31184,26643.5
2026-06-18,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Japan,13336,24484,19031.6
2026-06-18,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Australia,14938,26576,20937.8
2026-06-18,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Other,68608,130599,97962.6
2026-06-19,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,United States,94841,169644,131470.8
2026-06-19,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,China,83262,138061,115336.7
2026-06-19,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Russia,42152,70789,60300.6
2026-06-19,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Germany,31593,55289,45136.4
2026-06-19,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Brazil,28538,49609,45100.9
2026-06-19,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,United Kingdom,22232,42152,33792.1
2026-06-19,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,South Korea,24888,44769,37908.3
2026-06-19,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Canada,17775,30783,25731.4
2026-06-19,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,France,18903,34069,28297.5
2026-06-19,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Japan,12813,23733,18663.9
2026-06-19,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Australia,13238,23447,18791.0
2026-06-19,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Other,71113,124270,120886.0
2026-06-20,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,United States,113751,194706,166883.7
2026-06-20,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,China,97755,179369,145738.2
2026-06-20,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Russia,52708,89378,71921.7
2026-06-20,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Germany,40218,69927,59306.7
2026-06-20,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Brazil,34716,57625,51743.1
2026-06-20,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,United Kingdom,31323,51747,46697.2
2026-06-20,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,South Korea,29769,52937,44108.8
2026-06-20,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Canada,23240,43665,35757.8
2026-06-20,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,France,23482,41309,34241.7
2026-06-20,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Japan,16482,28535,25178.0
2026-06-20,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Australia,16298,26725,24782.2
2026-06-20,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Other,83632,152625,122702.9
2026-06-21,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,United States,130103,232278,192168.6
2026-06-21,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,China,113579,194694,177029.5
2026-06-21,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Russia,58480,102677,94220.9
2026-06-21,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Germany,43434,81211,66836.7
2026-06-21,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Brazil,37370,67783,56976.9
2026-06-21,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,United Kingdom,29862,56098,45133.7
2026-06-21,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,South Korea,33257,51102,51000.1
2026-06-21,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Canada,25629,47134,39923.1
2026-06-21,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,France,25174,43408,37478.9
2026-06-21,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Japan,19440,33519,30384.6
2026-06-21,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Australia,19243,33742,29112.6
2026-06-21,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Other,99997,170790,155381.9
2026-06-22,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,United States,99892,186448,144894.2
2026-06-22,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,China,87685,138986,134816.8
2026-06-22,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Russia,42307,76459,64291.8
2026-06-22,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Germany,33389,58172,47548.1
2026-06-22,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Brazil,27526,50412,42282.0
2026-06-22,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,United Kingdom,24999,45545,33984.2
2026-06-22,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,South Korea,24645,40964,36544.0
2026-06-22,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,Canada,18808,32282,29117.4
2026-06-22,553850,HELLDIVERS 2,PlayStation Publishing LLC,Action,France,19591,36563,31603.0
